CONCEPT_ID	CONCEPT_NAME	VOCABULARY_ID	CONCEPT_LEVEL	CONCEPT_CODE	CONCEPT_CLASS	VALID_START_DATE	VALID_END_DATE	INVALID_REASON
40161774	lamotrigine Extended Release Tablet	8	0	850075	Clinical Drug Form	2009-07-05	2099-12-31	 
40161776	fivehorn smotherweed pollen extract	8	2	852124	Ingredient	2009-07-05	2099-12-31	 
40161779	fivehorn smotherweed pollen extract Injectable Solution	8	0	852126	Clinical Drug Form	2009-07-05	2099-12-31	 
40161780	flax seed extract	8	2	852485	Ingredient	2009-07-05	2010-10-31	D
40161781	hackberry pollen extract	8	2	852324	Ingredient	2009-07-05	2099-12-31	 
40161784	hackberry pollen extract Injectable Solution	8	0	852326	Clinical Drug Form	2009-07-05	2099-12-31	 
40161785	hard maple pollen extract	8	2	851874	Ingredient	2009-07-05	2099-12-31	 
40161788	hard maple pollen extract Injectable Solution	8	0	851876	Clinical Drug Form	2009-07-05	2099-12-31	 
40161789	hazelnut pollen extract	8	2	852281	Ingredient	2009-07-05	2099-12-31	 
40161792	hazelnut pollen extract Injectable Solution	8	0	852283	Clinical Drug Form	2009-07-05	2099-12-31	 
40161793	eastern cottonwood pollen extract	8	2	852363	Ingredient	2009-07-05	2099-12-31	 
40161796	eastern cottonwood pollen extract Injectable Solution	8	0	852365	Clinical Drug Form	2009-07-05	2099-12-31	 
40161797	eastern sycamore pollen extract	8	2	852746	Ingredient	2009-07-05	2099-12-31	 
40161800	eastern sycamore pollen extract Injectable Solution	8	0	852748	Clinical Drug Form	2009-07-05	2099-12-31	 
40161801	eastern white pine pollen extract	8	2	852738	Ingredient	2009-07-05	2099-12-31	 
40161804	eastern white pine pollen extract Injectable Solution	8	0	852740	Clinical Drug Form	2009-07-05	2099-12-31	 
40161805	hog epithelia extract	8	2	852091	Ingredient	2009-07-05	2099-12-31	 
40161808	hog epithelia extract Injectable Solution	8	0	852093	Clinical Drug Form	2009-07-05	2010-01-03	D
40161809	hog skin extract	8	2	852839	Ingredient	2009-07-05	2099-12-31	 
40161812	hog skin extract Injectable Solution	8	0	852841	Clinical Drug Form	2009-07-05	2099-12-31	 
40161813	horse skin extract	8	2	852479	Ingredient	2009-07-05	2099-12-31	 
40161816	horse skin extract Injectable Solution	8	0	852481	Clinical Drug Form	2009-07-05	2099-12-31	 
40161817	house dust extract	8	2	852519	Ingredient	2009-07-05	2099-12-31	 
40161820	house dust extract Injectable Solution	8	0	852521	Clinical Drug Form	2009-07-05	2099-12-31	 
40161821	house dust mite extract, Dermatophagoides farinae	8	2	852810	Ingredient	2009-07-05	2099-12-31	 
40161834	house dust mite extract, Dermatophagoides farinae Injectable Solution	8	0	852812	Clinical Drug Form	2009-07-05	2099-12-31	 
40161835	house dust mite extract, Dermatophagoides pteronyssinus	8	2	852826	Ingredient	2009-07-05	2099-12-31	 
40161844	house dust mite extract, Dermatophagoides pteronyssinus Injectable Solution	8	0	852850	Clinical Drug Form	2009-07-05	2099-12-31	 
40161845	house mouse skin extract	8	2	852693	Ingredient	2009-07-05	2099-12-31	 
40161848	house mouse skin extract Injectable Solution	8	0	852695	Clinical Drug Form	2009-07-05	2099-12-31	 
40161849	nettle pollen extract	8	2	852046	Ingredient	2009-07-05	2099-12-31	 
40161852	nettle pollen extract Injectable Solution	8	0	852048	Clinical Drug Form	2009-07-05	2099-12-31	 
40161853	pussy willow pollen extract	8	2	852174	Ingredient	2009-07-05	2099-12-31	 
40161856	pussy willow pollen extract Injectable Solution	8	0	852176	Clinical Drug Form	2009-07-05	2099-12-31	 
40161857	quackgrass pollen extract	8	2	852343	Ingredient	2009-07-05	2099-12-31	 
40161860	quackgrass pollen extract Injectable Solution	8	0	852345	Clinical Drug Form	2009-07-05	2099-12-31	 
40161861	meadow fescue grass pollen extract	8	2	851918	Ingredient	2009-07-05	2099-12-31	 
40161870	meadow fescue grass pollen extract Injectable Solution	8	0	851920	Clinical Drug Form	2009-07-05	2099-12-31	 
40161890	rabbit bush pollen extract	8	2	851969	Ingredient	2009-07-05	2099-12-31	 
40161893	rabbit bush pollen extract Injectable Solution	8	0	851971	Clinical Drug Form	2009-07-05	2099-12-31	 
40161896	orchard grass pollen extract	8	2	851878	Ingredient	2009-07-05	2099-12-31	 
40161905	orchard grass pollen extract Injectable Solution	8	0	851880	Clinical Drug Form	2009-07-05	2099-12-31	 
40161906	red alder pollen extract	8	2	851914	Ingredient	2009-07-05	2099-12-31	 
40161909	red alder pollen extract Injectable Solution	8	0	851916	Clinical Drug Form	2009-07-05	2099-12-31	 
40161910	red cedar pollen extract	8	2	852609	Ingredient	2009-07-05	2099-12-31	 
40161913	red cedar pollen extract Injectable Solution	8	0	852611	Clinical Drug Form	2009-07-05	2099-12-31	 
40161914	red maple pollen extract	8	2	851744	Ingredient	2009-07-05	2099-12-31	 
40161917	red maple pollen extract Injectable Solution	8	0	851746	Clinical Drug Form	2009-07-05	2099-12-31	 
40161918	red mulberry pollen extract	8	2	852680	Ingredient	2009-07-05	2099-12-31	 
40161921	red mulberry pollen extract Injectable Solution	8	0	852682	Clinical Drug Form	2009-07-05	2099-12-31	 
40161922	red oak pollen extract	8	2	852268	Ingredient	2009-07-05	2099-12-31	 
40161925	red oak pollen extract Injectable Solution	8	0	852270	Clinical Drug Form	2009-07-05	2099-12-31	 
40161926	redroot pigweed pollen extract	8	2	851930	Ingredient	2009-07-05	2099-12-31	 
40161929	redroot pigweed pollen extract Injectable Solution	8	0	851932	Clinical Drug Form	2009-07-05	2099-12-31	 
40161930	redtop grass pollen extract	8	2	851870	Ingredient	2009-07-05	2099-12-31	 
40161939	redtop grass pollen extract Injectable Solution	8	0	851872	Clinical Drug Form	2009-07-05	2099-12-31	 
40161940	mesquite pollen extract	8	2	852320	Ingredient	2009-07-05	2099-12-31	 
40161943	mesquite pollen extract Injectable Solution	8	0	852322	Clinical Drug Form	2009-07-05	2099-12-31	 
40161944	palo verde pollen extract	8	2	852359	Ingredient	2009-07-05	2099-12-31	 
40161947	palo verde pollen extract Injectable Solution	8	0	852361	Clinical Drug Form	2009-07-05	2099-12-31	 
40161949	river birch pollen extract	8	2	852148	Ingredient	2009-07-05	2099-12-31	 
40161952	river birch pollen extract Injectable Solution	8	0	852150	Clinical Drug Form	2009-07-05	2099-12-31	 
40161953	poverty weed pollen extract	8	2	852539	Ingredient	2009-07-05	2099-12-31	 
40161956	poverty weed pollen extract Injectable Solution	8	0	852541	Clinical Drug Form	2009-07-05	2099-12-31	 
40161960	pecan pollen extract	8	2	852272	Ingredient	2009-07-05	2099-12-31	 
40161963	pecan pollen extract Injectable Solution	8	0	852274	Clinical Drug Form	2009-07-05	2099-12-31	 
40161964	lens scale pollen extract	8	2	852096	Ingredient	2009-07-05	2099-12-31	 
40161967	lens scale pollen extract Injectable Solution	8	0	852098	Clinical Drug Form	2009-07-05	2099-12-31	 
40161968	linden pollen extract	8	2	852070	Ingredient	2009-07-05	2099-12-31	 
40161971	linden pollen extract Injectable Solution	8	0	852072	Clinical Drug Form	2009-07-05	2099-12-31	 
40161972	pepper tree pollen extract	8	2	852140	Ingredient	2009-07-05	2099-12-31	 
40161975	pepper tree pollen extract Injectable Solution	8	0	852142	Clinical Drug Form	2009-07-05	2099-12-31	 
40161976	perennial rye grass pollen extract	8	2	852819	Ingredient	2009-07-05	2099-12-31	 
40161985	perennial rye grass pollen extract Injectable Solution	8	0	852849	Clinical Drug Form	2009-07-05	2099-12-31	 
40161986	momordicae	8	2	853112	Ingredient	2009-07-05	2099-12-31	 
40161988	monofluorophosphate Oral Gel	8	0	851052	Clinical Drug Form	2009-07-05	2099-12-31	 
40161989	mountain cedar pollen extract	8	2	852581	Ingredient	2009-07-05	2099-12-31	 
40161992	mountain cedar pollen extract Injectable Solution	8	0	852583	Clinical Drug Form	2009-07-05	2099-12-31	 
40161993	mugwort sage pollen extract	8	2	852029	Ingredient	2009-07-05	2099-12-31	 
40161996	mugwort sage pollen extract Injectable Solution	8	0	852031	Clinical Drug Form	2009-07-05	2099-12-31	 
40161997	mustard pollen extract	8	2	852205	Ingredient	2009-07-05	2099-12-31	 
40162000	mustard pollen extract Injectable Solution	8	0	852207	Clinical Drug Form	2009-07-05	2099-12-31	 
40162001	privet pollen extract	8	2	852622	Ingredient	2009-07-05	2099-12-31	 
40162004	privet pollen extract Injectable Solution	8	0	852624	Clinical Drug Form	2009-07-05	2099-12-31	 
40162005	European honey bee venom protein	8	2	854163	Ingredient	2009-07-05	2099-12-31	 
40162008	European honey bee venom protein Injectable Solution	8	0	854165	Clinical Drug Form	2009-07-05	2099-12-31	 
40162011	Flaxseed extract Injectable Solution	8	0	853411	Clinical Drug Form	2009-07-05	2010-06-06	D
40162020	Epicoccum nigrum extract	8	2	852466	Ingredient	2009-07-05	2099-12-31	 
40162023	Epicoccum nigrum extract Injectable Solution	8	0	852468	Clinical Drug Form	2009-07-05	2099-12-31	 
40162029	Fremont cottonwood pollen extract	8	2	852355	Ingredient	2009-07-05	2099-12-31	 
40162032	Fremont cottonwood pollen extract Injectable Solution	8	0	852357	Clinical Drug Form	2009-07-05	2099-12-31	 
40162033	Fusarium extract	8	2	852503	Ingredient	2009-07-05	2099-12-31	 
40162036	Fusarium extract Injectable Solution	8	0	852505	Clinical Drug Form	2009-07-05	2099-12-31	 
40162037	Gambels oak pollen extract	8	2	852276	Ingredient	2009-07-05	2099-12-31	 
40162040	Gambels oak pollen extract Injectable Solution	8	0	852278	Clinical Drug Form	2009-07-05	2099-12-31	 
40162045	German cockroach extract	8	2	852182	Ingredient	2009-07-05	2010-10-31	D
40162048	German cockroach extract Injectable Solution	8	0	852184	Clinical Drug Form	2009-07-05	2010-04-04	D
40162050	Greasewood pollen extract	8	2	852152	Ingredient	2009-07-05	2099-12-31	 
40162053	Greasewood pollen extract Injectable Solution	8	0	852154	Clinical Drug Form	2009-07-05	2099-12-31	 
40162054	sugar beet pollen extract	8	2	852132	Ingredient	2009-07-05	2099-12-31	 
40162057	sugar beet pollen extract Injectable Solution	8	0	852134	Clinical Drug Form	2009-07-05	2099-12-31	 
40162058	velvet grass pollen extract	8	2	852514	Ingredient	2009-07-05	2099-12-31	 
40162061	velvet grass pollen extract Injectable Solution	8	0	852516	Clinical Drug Form	2009-07-05	2099-12-31	 
40162062	water birch pollen extract	8	2	852166	Ingredient	2009-07-05	2099-12-31	 
40162065	water birch pollen extract Injectable Solution	8	0	852168	Clinical Drug Form	2009-07-05	2099-12-31	 
40162066	western juniper pollen extract	8	2	852589	Ingredient	2009-07-05	2099-12-31	 
40162069	western juniper pollen extract Injectable Solution	8	0	852591	Clinical Drug Form	2009-07-05	2099-12-31	 
40162070	western ragweed pollen extract	8	2	851985	Ingredient	2009-07-05	2099-12-31	 
40162073	western ragweed pollen extract Injectable Solution	8	0	851987	Clinical Drug Form	2009-07-05	2099-12-31	 
40162074	western sycamore pollen extract	8	2	852750	Ingredient	2009-07-05	2099-12-31	 
40162077	western sycamore pollen extract Injectable Solution	8	0	852752	Clinical Drug Form	2009-07-05	2099-12-31	 
40162078	western waterhemp pollen extract	8	2	851934	Ingredient	2009-07-05	2099-12-31	 
40162079	sunflower pollen extract	8	2	852509	Ingredient	2009-07-05	2099-12-31	 
40162082	sunflower pollen extract Injectable Solution	8	0	852511	Clinical Drug Form	2009-07-05	2099-12-31	 
40162083	sweet gum pollen extract	8	2	852627	Ingredient	2009-07-05	2099-12-31	 
40162086	sweet gum pollen extract Injectable Solution	8	0	852629	Clinical Drug Form	2009-07-05	2099-12-31	 
40162087	sweet vernal grass pollen extract	8	2	851898	Ingredient	2009-07-05	2099-12-31	 
40162096	sweet vernal grass pollen extract Injectable Solution	8	0	851900	Clinical Drug Form	2009-07-05	2099-12-31	 
40162097	tag alder pollen extract	8	2	851902	Ingredient	2009-07-05	2099-12-31	 
40162100	tag alder pollen extract Injectable Solution	8	0	851904	Clinical Drug Form	2009-07-05	2099-12-31	 
40162103	western waterhemp pollen extract Injectable Solution	8	0	851936	Clinical Drug Form	2009-07-05	2099-12-31	 
40162104	western wheatgrass pollen extract	8	2	852659	Ingredient	2009-07-05	2099-12-31	 
40162107	western wheatgrass pollen extract Injectable Solution	8	0	852661	Clinical Drug Form	2009-07-05	2099-12-31	 
40162108	wheat rust extract	8	2	852311	Ingredient	2009-07-05	2099-12-31	 
40162111	wheat rust extract Injectable Solution	8	0	852313	Clinical Drug Form	2009-07-05	2099-12-31	 
40162112	wheat smut extract	8	2	852797	Ingredient	2009-07-05	2099-12-31	 
40162115	wheat smut extract Injectable Solution	8	0	852799	Clinical Drug Form	2009-07-05	2099-12-31	 
40162116	white alder pollen extract	8	2	851910	Ingredient	2009-07-05	2099-12-31	 
40162119	white alder pollen extract Injectable Solution	8	0	851912	Clinical Drug Form	2009-07-05	2099-12-31	 
40162120	white ash pollen extract	8	2	852450	Ingredient	2009-07-05	2099-12-31	 
40162123	white ash pollen extract Injectable Solution	8	0	852452	Clinical Drug Form	2009-07-05	2099-12-31	 
40162124	white faced hornet hymenoptera venom protein	8	2	854034	Ingredient	2009-07-05	2012-12-03	D
40162127	white faced hornet hymenoptera venom protein Injectable Solution	8	0	854036	Clinical Drug Form	2009-07-05	2012-07-02	D
40162128	white hickory pollen extract	8	2	852193	Ingredient	2009-07-05	2099-12-31	 
40162131	white hickory pollen extract Injectable Solution	8	0	852195	Clinical Drug Form	2009-07-05	2099-12-31	 
40162132	white mulberry pollen extract	8	2	852669	Ingredient	2009-07-05	2099-12-31	 
40162135	white mulberry pollen extract Injectable Solution	8	0	852671	Clinical Drug Form	2009-07-05	2099-12-31	 
40162136	white oak pollen extract	8	2	852294	Ingredient	2009-07-05	2099-12-31	 
40162139	white oak pollen extract Injectable Solution	8	0	852296	Clinical Drug Form	2009-07-05	2099-12-31	 
40162140	white poplar pollen extract	8	2	852382	Ingredient	2009-07-05	2099-12-31	 
40162143	white poplar pollen extract Injectable Solution	8	0	852384	Clinical Drug Form	2009-07-05	2099-12-31	 
40162144	wing scale pollen extract	8	2	852074	Ingredient	2009-07-05	2099-12-31	 
40162147	wing scale pollen extract Injectable Solution	8	0	852076	Clinical Drug Form	2009-07-05	2099-12-31	 
40162148	winterfat pollen extract	8	2	852613	Ingredient	2009-07-05	2099-12-31	 
40162151	winterfat pollen extract Injectable Solution	8	0	852615	Clinical Drug Form	2009-07-05	2099-12-31	 
40162152	wormwood sage pollen extract	8	2	852007	Ingredient	2009-07-05	2099-12-31	 
40162155	wormwood sage pollen extract Injectable Solution	8	0	852009	Clinical Drug Form	2009-07-05	2099-12-31	 
40162170	yellow dock pollen extract	8	2	852209	Ingredient	2009-07-05	2099-12-31	 
40162173	yellow dock pollen extract Injectable Solution	8	0	852211	Clinical Drug Form	2009-07-05	2099-12-31	 
40162174	yellow hornet hymenoptera venom protein	8	2	854041	Ingredient	2009-07-05	2012-12-03	D
40162177	yellow hornet hymenoptera venom protein Injectable Solution	8	0	854043	Clinical Drug Form	2009-07-05	2012-07-02	D
40162178	yellow pine pollen extract	8	2	852716	Ingredient	2009-07-05	2099-12-31	 
40162181	yellow pine pollen extract Injectable Solution	8	0	852718	Clinical Drug Form	2009-07-05	2099-12-31	 
40162187	tobacco leaf extract	8	2	852062	Ingredient	2009-07-05	2099-12-31	 
40162190	tobacco leaf extract Injectable Solution	8	0	852064	Clinical Drug Form	2009-07-05	2099-12-31	 
40162196	salt cedar pollen	8	2	852083	Ingredient	2009-07-05	2099-12-31	 
40162199	salt cedar pollen Injectable Solution	8	0	852085	Clinical Drug Form	2009-07-05	2099-12-31	 
40162200	salt cedar pollen extract	8	2	852806	Ingredient	2009-07-05	2099-12-31	 
40162203	salt cedar pollen extract Injectable Solution	8	0	852808	Clinical Drug Form	2009-07-05	2099-12-31	 
40162204	salt grass pollen extract	8	2	852329	Ingredient	2009-07-05	2099-12-31	 
40162207	salt grass pollen extract Injectable Solution	8	0	852331	Clinical Drug Form	2009-07-05	2099-12-31	 
40162208	sandbur ragweed pollen extract	8	2	851955	Ingredient	2009-07-05	2099-12-31	 
40162211	sandbur ragweed pollen extract Injectable Solution	8	0	851957	Clinical Drug Form	2009-07-05	2099-12-31	 
40162212	tourmaline	8	2	853142	Ingredient	2009-07-05	2099-12-31	 
40162219	tree of heaven pollen extract	8	2	851890	Ingredient	2009-07-05	2099-12-31	 
40162222	tree of heaven pollen extract Injectable Solution	8	0	851892	Clinical Drug Form	2009-07-05	2099-12-31	 
40162227	shad scale pollen extract	8	2	852087	Ingredient	2009-07-05	2099-12-31	 
40162230	shad scale pollen extract Injectable Solution	8	0	852089	Clinical Drug Form	2009-07-05	2099-12-31	 
40162231	shagbark hickory pollen extract	8	2	852221	Ingredient	2009-07-05	2099-12-31	 
40162234	shagbark hickory pollen extract Injectable Solution	8	0	852223	Clinical Drug Form	2009-07-05	2099-12-31	 
40162235	sheep sorrel pollen extract	8	2	852213	Ingredient	2009-07-05	2099-12-31	 
40162238	sheep sorrel pollen extract Injectable Solution	8	0	852215	Clinical Drug Form	2009-07-05	2099-12-31	 
40162239	shortleaf pine pollen extract	8	2	852709	Ingredient	2009-07-05	2099-12-31	 
40162242	shortleaf pine pollen extract Injectable Solution	8	0	852711	Clinical Drug Form	2009-07-05	2099-12-31	 
40162243	silver maple pollen extract	8	2	851866	Ingredient	2009-07-05	2099-12-31	 
40162246	silver maple pollen extract Injectable Solution	8	0	851868	Clinical Drug Form	2009-07-05	2099-12-31	 
40162247	silver ragweed pollen extract	8	2	852306	Ingredient	2009-07-05	2099-12-31	 
40162250	silver ragweed pollen extract Injectable Solution	8	0	852308	Clinical Drug Form	2009-07-05	2099-12-31	 
40162251	sisal fiber extract	8	2	851882	Ingredient	2009-07-05	2099-12-31	 
40162254	sisal fiber extract Injectable Solution	8	0	851884	Clinical Drug Form	2009-07-05	2099-12-31	 
40162255	slender ragweed pollen extract	8	2	851990	Ingredient	2009-07-05	2099-12-31	 
40162258	slender ragweed pollen extract Injectable Solution	8	0	851992	Clinical Drug Form	2009-07-05	2099-12-31	 
40162259	smooth brome pollen extract	8	2	852217	Ingredient	2009-07-05	2099-12-31	 
40162262	smooth brome pollen extract Injectable Solution	8	0	852219	Clinical Drug Form	2009-07-05	2099-12-31	 
40162265	rough marshelder pollen extract	8	2	852532	Ingredient	2009-07-05	2099-12-31	 
40162268	rough marshelder pollen extract Injectable Solution	8	0	852534	Clinical Drug Form	2009-07-05	2099-12-31	 
40162294	Dexameth	8	2	495088	Ingredient	2009-08-02	2010-05-02	D
40162299	Dexameth Oral Solution	8	0	855600	Clinical Drug Form	2009-08-02	2010-04-04	D
40162860	Benzocaine / Isopropyl Alcohol Topical Solution	8	0	856937	Clinical Drug Form	2009-08-02	2099-12-31	 
40162919	Chlorpheniramine / Methscopolamine Oral Solution	8	0	855175	Clinical Drug Form	2009-08-02	2099-12-31	 
40163081	Cinnamon Preparation Oral Tablet	8	0	856357	Clinical Drug Form	2009-08-02	2099-12-31	 
40163103	Hyoscyamine / Methenamine / Methylene blue / phenyl salicylate / Sodium Phosphate, Monobasic Oral Capsule	8	0	857012	Clinical Drug Form	2009-08-02	2099-12-31	 
40163162	Lactate Injectable Solution	8	0	857220	Clinical Drug Form	2009-08-02	2099-12-31	 
40163171	Mineral Oil, Light / Petrolatum Oral Gel	8	0	857495	Clinical Drug Form	2009-08-02	2099-12-31	 
40163288	Polymyxin B / Trimethoprim Ophthalmic Suspension	8	0	856671	Clinical Drug Form	2009-08-02	2009-10-04	D
